bbox,author,author_id,img_name,weight,cluster,category,sam_conf
"[76, 444, 501, 921]",dev,2,%5B45593_40858%5D%5B45824_41104%5D%5B0%5D%5B0.26899999380111694%5D.jpg,,,细菌性阴道病,
"[933, 259, 1538, 754]",dev,2,%5B45593_40858%5D%5B45824_41104%5D%5B0%5D%5B0.26899999380111694%5D.jpg,,,细菌性阴道病,
"[1597, 1800, 2315, 2160]",dev,2,%5B45593_40858%5D%5B45824_41104%5D%5B0%5D%5B0.26899999380111694%5D.jpg,,,深染细胞团,
"[1666, 801, 2171, 1385]",dev,2,%5B45593_40858%5D%5B45824_41104%5D%5B0%5D%5B0.26899999380111694%5D.jpg,,,LSIL,
"[1605, 868, 2167, 1498]",dev,2,%5B52016_19246%5D%5B52230_19433%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,细菌性阴道病,
"[324, 1896, 774, 2160]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,其他正常细胞,
"[1824, 1199, 2262, 1828]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,其他正常细胞,
"[2763, 1381, 3025, 1950]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,其他正常细胞,
"[2154, 797, 2618, 1378]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,细菌性阴道病,
"[3338, 1671, 3620, 2009]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,细菌性阴道病,
"[1750, 874, 2117, 1230]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,细菌性阴道病,
"[1051, 1060, 1467, 1818]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,细菌性阴道病,
"[809, 0, 1776, 943]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,细菌性阴道病,
"[3562, 1240, 3840, 1640]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,其他正常细胞,
"[2340, 1376, 2640, 1904]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,其他正常细胞,
"[2383, 1215, 2786, 1594]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,其他正常细胞,
"[3675, 554, 3840, 1187]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,其他正常细胞,
"[253, 719, 617, 1198]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,其他正常细胞,
"[0, 219, 405, 774]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,其他正常细胞,
"[2364, 601, 3055, 996]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,细菌性阴道病,
"[638, 765, 1052, 1275]",dev,2,%5B11730_43123%5D%5B11903_43281%5D%5B0%5D%5B0.27399998903274536%5D.jpg,,,其他正常细胞,
"[2901, 1721, 3122, 1920]",dev,2,%5B37074_33697%5D%5B37335_33954%5D%5B0%5D%5B0.2280000001192093%5D.jpg,,,宫颈管细胞,
"[2533, 944, 2680, 1103]",dev,2,%5B37074_33697%5D%5B37335_33954%5D%5B0%5D%5B0.2280000001192093%5D.jpg,,,不明分类,
"[3604, 1473, 3745, 1599]",dev,2,%5B37074_33697%5D%5B37335_33954%5D%5B0%5D%5B0.2280000001192093%5D.jpg,,,不明分类,
"[3248, 684, 3766, 1152]",dev,2,%5B37074_33697%5D%5B37335_33954%5D%5B0%5D%5B0.2280000001192093%5D.jpg,,,其他正常细胞,
"[1050, 0, 1441, 169]",dev,2,%5B37074_33697%5D%5B37335_33954%5D%5B0%5D%5B0.2280000001192093%5D.jpg,,,其他正常细胞,
"[1797, 779, 2207, 1178]",dev,2,%5B37074_33697%5D%5B37335_33954%5D%5B0%5D%5B0.2280000001192093%5D.jpg,,,细菌性阴道病,
"[1619, 894, 2138, 1382]",dev,2,%5B37074_33697%5D%5B37335_33954%5D%5B0%5D%5B0.2280000001192093%5D.jpg,,,细菌性阴道病,
"[336, 168, 775, 661]",dev,2,%5B37074_33697%5D%5B37335_33954%5D%5B0%5D%5B0.2280000001192093%5D.jpg,,,细菌性阴道病,
"[2113, 0, 2522, 202]",dev,2,%5B37074_33697%5D%5B37335_33954%5D%5B0%5D%5B0.2280000001192093%5D.jpg,,,其他正常细胞,
"[1652, 907, 2197, 1257]",dev,2,%5B14271_23816%5D%5B14511_23980%5D%5B0%5D%5B0.27799999713897705%5D.jpg,,,其他正常细胞,
"[2959, 650, 3558, 1222]",dev,2,%5B14271_23816%5D%5B14511_23980%5D%5B0%5D%5B0.27799999713897705%5D.jpg,,,其他正常细胞,
"[0, 228, 428, 789]",dev,2,%5B14271_23816%5D%5B14511_23980%5D%5B0%5D%5B0.27799999713897705%5D.jpg,,,其他正常细胞,
"[638, 1038, 771, 1149]",dev,2,%5B14271_23816%5D%5B14511_23980%5D%5B0%5D%5B0.27799999713897705%5D.jpg,,,ASC-H,
"[3646, 1499, 3840, 2013]",dev,2,%5B14271_23816%5D%5B14511_23980%5D%5B0%5D%5B0.27799999713897705%5D.jpg,,,其他正常细胞,
"[1791, 952, 2053, 1228]",dev,2,%5B19776_11898%5D%5B19921_12029%5D%5B0%5D%5B0.3409999907016754%5D.jpg,,,ASC-US,
"[1639, 374, 2069, 946]",dev,2,%5B19776_11898%5D%5B19921_12029%5D%5B0%5D%5B0.3409999907016754%5D.jpg,,,细菌性阴道病,
"[572, 739, 977, 1370]",dev,2,%5B19776_11898%5D%5B19921_12029%5D%5B0%5D%5B0.3409999907016754%5D.jpg,,,细菌性阴道病,
"[3431, 123, 3840, 959]",dev,2,%5B19776_11898%5D%5B19921_12029%5D%5B0%5D%5B0.3409999907016754%5D.jpg,,,细菌性阴道病,
"[3534, 970, 3840, 1515]",dev,2,%5B19776_11898%5D%5B19921_12029%5D%5B0%5D%5B0.3409999907016754%5D.jpg,,,其他正常细胞,
"[2172, 896, 2913, 1548]",dev,2,%5B19776_11898%5D%5B19921_12029%5D%5B0%5D%5B0.3409999907016754%5D.jpg,,,其他正常细胞,
"[1143, 2059, 1475, 2160]",dev,2,%5B19776_11898%5D%5B19921_12029%5D%5B0%5D%5B0.3409999907016754%5D.jpg,,,其他正常细胞,
"[2118, 466, 2256, 663]",dev,2,%5B19776_11898%5D%5B19921_12029%5D%5B0%5D%5B0.3409999907016754%5D.jpg,,,宫颈管细胞,
"[2657, 689, 2773, 836]",dev,2,%5B19776_11898%5D%5B19921_12029%5D%5B0%5D%5B0.3409999907016754%5D.jpg,,,不明分类,
"[1532, 482, 1908, 971]",dev,2,%5B19776_11898%5D%5B19921_12029%5D%5B0%5D%5B0.3409999907016754%5D.jpg,,,细菌性阴道病,
"[205, 1574, 714, 2056]",dev,2,%5B38763_38389%5D%5B38994_38696%5D%5B0%5D%5B0.39399999380111694%5D.jpg,,,其他正常细胞,
"[1712, 970, 2045, 1426]",dev,2,%5B38763_38389%5D%5B38994_38696%5D%5B0%5D%5B0.39399999380111694%5D.jpg,,,ASC-US,
"[3647, 1063, 3840, 1803]",dev,2,%5B38763_38389%5D%5B38994_38696%5D%5B0%5D%5B0.39399999380111694%5D.jpg,,,其他正常细胞,
"[1707, 724, 2189, 1102]",dev,2,%5B38763_38389%5D%5B38994_38696%5D%5B0%5D%5B0.39399999380111694%5D.jpg,,,ASC-US,
"[2384, 1165, 2499, 1279]",dev,2,%5B38763_38389%5D%5B38994_38696%5D%5B0%5D%5B0.39399999380111694%5D.jpg,,,不明分类,
"[2499, 436, 2660, 551]",dev,2,%5B38763_38389%5D%5B38994_38696%5D%5B0%5D%5B0.39399999380111694%5D.jpg,,,不明分类,
"[1737, 1317, 2365, 1906]",dev,2,%5B39543_30452%5D%5B39767_30611%5D%5B0%5D%5B0.23999999463558197%5D.jpg,,,其他正常细胞,
"[1677, 883, 2172, 1260]",dev,2,%5B39543_30452%5D%5B39767_30611%5D%5B0%5D%5B0.23999999463558197%5D.jpg,,,其他正常细胞,
"[0, 1332, 495, 1802]",dev,2,%5B39543_30452%5D%5B39767_30611%5D%5B0%5D%5B0.23999999463558197%5D.jpg,,,其他正常细胞,
"[0, 859, 399, 1387]",dev,2,%5B39543_30452%5D%5B39767_30611%5D%5B0%5D%5B0.23999999463558197%5D.jpg,,,其他正常细胞,
"[2817, 78, 3305, 527]",dev,2,%5B39543_30452%5D%5B39767_30611%5D%5B0%5D%5B0.23999999463558197%5D.jpg,,,其他正常细胞,
"[3479, 250, 3840, 763]",dev,2,%5B39543_30452%5D%5B39767_30611%5D%5B0%5D%5B0.23999999463558197%5D.jpg,,,其他正常细胞,
"[594, 0, 977, 171]",dev,2,%5B39543_30452%5D%5B39767_30611%5D%5B0%5D%5B0.23999999463558197%5D.jpg,,,其他正常细胞,
"[3444, 0, 3612, 185]",dev,2,%5B39543_30452%5D%5B39767_30611%5D%5B0%5D%5B0.23999999463558197%5D.jpg,,,不明分类,
"[2554, 130, 2718, 267]",dev,2,%5B39543_30452%5D%5B39767_30611%5D%5B0%5D%5B0.23999999463558197%5D.jpg,,,不明分类,
"[3153, 1900, 3369, 2043]",dev,2,%5B39543_30452%5D%5B39767_30611%5D%5B0%5D%5B0.23999999463558197%5D.jpg,,,其他正常细胞,
"[2127, 745, 2517, 1140]",dev,2,%5B39543_30452%5D%5B39767_30611%5D%5B0%5D%5B0.23999999463558197%5D.jpg,,,细菌性阴道病,
"[1773, 434, 2165, 823]",dev,2,%5B39543_30452%5D%5B39767_30611%5D%5B0%5D%5B0.23999999463558197%5D.jpg,,,细菌性阴道病,
"[1538, 742, 2309, 1425]",dev,2,%5B10356_17717%5D%5B10693_18014%5D%5B0%5D%5B0.3009999990463257%5D.jpg,,,ASC-US,
"[759, 1341, 1372, 2036]",dev,2,%5B10356_17717%5D%5B10693_18014%5D%5B0%5D%5B0.3009999990463257%5D.jpg,,,其他正常细胞,
"[0, 1427, 356, 1907]",dev,2,%5B10356_17717%5D%5B10693_18014%5D%5B0%5D%5B0.3009999990463257%5D.jpg,,,其他正常细胞,
"[2997, 20, 3482, 657]",dev,2,%5B10356_17717%5D%5B10693_18014%5D%5B0%5D%5B0.3009999990463257%5D.jpg,,,其他正常细胞,
"[0, 640, 274, 908]",dev,2,%5B10356_17717%5D%5B10693_18014%5D%5B0%5D%5B0.3009999990463257%5D.jpg,,,其他正常细胞,
"[2872, 1577, 3329, 2160]",dev,2,%5B10356_17717%5D%5B10693_18014%5D%5B0%5D%5B0.3009999990463257%5D.jpg,,,其他正常细胞,
"[1933, 1911, 2345, 2160]",dev,2,%5B10356_17717%5D%5B10693_18014%5D%5B0%5D%5B0.3009999990463257%5D.jpg,,,其他正常细胞,
"[2425, 242, 2769, 640]",dev,2,%5B10356_17717%5D%5B10693_18014%5D%5B0%5D%5B0.3009999990463257%5D.jpg,,,不明分类,
"[3485, 0, 3803, 330]",dev,2,%5B10356_17717%5D%5B10693_18014%5D%5B0%5D%5B0.3009999990463257%5D.jpg,,,不明分类,
"[1962, 1748, 2205, 1915]",dev,2,%5B10356_17717%5D%5B10693_18014%5D%5B0%5D%5B0.3009999990463257%5D.jpg,,,不明分类,
"[2391, 946, 2558, 1110]",dev,2,%5B10356_17717%5D%5B10693_18014%5D%5B0%5D%5B0.3009999990463257%5D.jpg,,,不明分类,
"[943, 0, 2591, 1463]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,化生细胞,
"[0, 175, 417, 800]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[336, 1038, 957, 1657]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[1791, 1610, 2378, 2128]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[2914, 1701, 3212, 2140]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[2525, 1417, 2826, 1844]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[2609, 945, 3176, 1531]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[2641, 366, 3164, 945]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[2858, 0, 3448, 365]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[3283, 1672, 3840, 2160]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[3391, 908, 3711, 1323]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[3437, 20, 3840, 761]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[2100, 0, 2621, 332]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[1303, 1298, 1685, 1837]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[855, 1209, 1067, 1746]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[308, 1355, 639, 1859]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[1533, 0, 2047, 392]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,宫颈管细胞,
"[3231, 1226, 3732, 1700]",dev,2,%5B22003_24650%5D%5B22567_24945%5D%5B0%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[1810, 1111, 1952, 1242]",dev,2,%5B54441_40853%5D%5B54592_41011%5D%5B2%5D%5B0.35100001096725464%5D.jpg,,,ASC-H,
"[1899, 900, 2070, 1028]",dev,2,%5B54441_40853%5D%5B54592_41011%5D%5B2%5D%5B0.35100001096725464%5D.jpg,,,ASC-H,
"[900, 1435, 1523, 1924]",dev,2,%5B54441_40853%5D%5B54592_41011%5D%5B2%5D%5B0.35100001096725464%5D.jpg,,,其他正常细胞,
"[2477, 1644, 3182, 2160]",dev,2,%5B54441_40853%5D%5B54592_41011%5D%5B2%5D%5B0.35100001096725464%5D.jpg,,,其他正常细胞,
"[825, 810, 1434, 1366]",dev,2,%5B54441_40853%5D%5B54592_41011%5D%5B2%5D%5B0.35100001096725464%5D.jpg,,,其他正常细胞,
"[28, 932, 566, 1553]",dev,2,%5B54441_40853%5D%5B54592_41011%5D%5B2%5D%5B0.35100001096725464%5D.jpg,,,其他正常细胞,
"[89, 0, 842, 407]",dev,2,%5B54441_40853%5D%5B54592_41011%5D%5B2%5D%5B0.35100001096725464%5D.jpg,,,其他正常细胞,
"[1126, 304, 1610, 922]",dev,2,%5B54441_40853%5D%5B54592_41011%5D%5B2%5D%5B0.35100001096725464%5D.jpg,,,其他正常细胞,
"[1437, 244, 1890, 910]",dev,2,%5B54441_40853%5D%5B54592_41011%5D%5B2%5D%5B0.35100001096725464%5D.jpg,,,其他正常细胞,
"[1944, 5, 2356, 548]",dev,2,%5B54441_40853%5D%5B54592_41011%5D%5B2%5D%5B0.35100001096725464%5D.jpg,,,其他正常细胞,
"[2645, 611, 2917, 925]",dev,2,%5B54441_40853%5D%5B54592_41011%5D%5B2%5D%5B0.35100001096725464%5D.jpg,,,其他正常细胞,
"[2726, 433, 3330, 719]",dev,2,%5B54441_40853%5D%5B54592_41011%5D%5B2%5D%5B0.35100001096725464%5D.jpg,,,其他正常细胞,
"[2777, 0, 3840, 517]",dev,2,%5B54441_40853%5D%5B54592_41011%5D%5B2%5D%5B0.35100001096725464%5D.jpg,,,其他正常细胞,
"[1040, 1122, 1312, 1427]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,ASC-H,
"[592, 1827, 892, 2097]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,其他正常细胞,
"[514, 71, 953, 483]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,其他正常细胞,
"[809, 0, 1480, 376]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,其他正常细胞,
"[1036, 727, 1508, 1106]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,其他正常细胞,
"[2554, 0, 3182, 239]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,其他正常细胞,
"[1618, 438, 1897, 690]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,其他正常细胞,
"[1993, 373, 2149, 512]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,其他正常细胞,
"[3556, 1224, 3771, 1429]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,其他正常细胞,
"[1319, 1772, 1448, 1937]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,其他正常细胞,
"[1863, 957, 1984, 1160]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,其他正常细胞,
"[2067, 693, 2499, 1759]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,化生细胞,
"[294, 1171, 721, 1413]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,其他正常细胞,
"[261, 814, 516, 1122]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,其他正常细胞,
"[1753, 0, 2180, 372]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,其他正常细胞,
"[2588, 502, 2965, 926]",dev,2,%5B40266_55132%5D%5B40345_55217%5D%5B2%5D%5B0.22200000286102295%5D.jpg,,,其他正常细胞,
"[3307, 927, 3712, 1531]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[781, 0, 1430, 506]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[0, 341, 352, 997]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[722, 1372, 1064, 1805]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[455, 1368, 748, 1771]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[0, 1495, 490, 2060]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[1076, 1643, 1869, 2160]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[3455, 1861, 3840, 2160]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[124, 0, 489, 296]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,不明分类,
"[2814, 169, 3456, 927]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[2659, 438, 3128, 794]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[1155, 1159, 1708, 1513]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[1449, 0, 2143, 806]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[1673, 911, 2052, 1322]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[1461, 651, 1590, 798]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[2495, 2012, 2799, 2160]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[3459, 1633, 3596, 1771]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[284, 1782, 705, 2160]",dev,2,%5B29952_56965%5D%5B30079_57070%5D%5B0%5D%5B0.1979999989271164%5D.jpg,,,其他正常细胞,
"[1837, 990, 2016, 1168]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[1277, 582, 1596, 1215]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[466, 788, 1207, 1409]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[0, 743, 416, 1171]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[2177, 620, 2537, 1223]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[2051, 116, 2530, 646]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[2895, 603, 3294, 1039]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[3464, 838, 3840, 1242]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[2937, 1743, 3615, 2157]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[0, 190, 517, 585]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[1827, 289, 2016, 532]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[3439, 1548, 3840, 1918]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[2369, 1611, 2959, 2160]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[1908, 1488, 2343, 2120]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[1319, 1297, 1849, 1715]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[720, 1360, 1430, 1974]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[115, 1381, 679, 1989]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[1226, 0, 1713, 353]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[2759, 0, 3445, 291]",dev,2,%5B21546_31699%5D%5B21651_31799%5D%5B2%5D%5B0.20100000500679016%5D.jpg,,,其他正常细胞,
"[1670, 732, 2182, 1416]",dev,2,%5B45181_22087%5D%5B45418_22373%5D%5B2%5D%5B0.23100000619888306%5D.jpg,,,深染细胞团,
"[1005, 1801, 1342, 2160]",dev,2,%5B45181_22087%5D%5B45418_22373%5D%5B2%5D%5B0.23100000619888306%5D.jpg,,,其他正常细胞,
"[1815, 1705, 2466, 2158]",dev,2,%5B45181_22087%5D%5B45418_22373%5D%5B2%5D%5B0.23100000619888306%5D.jpg,,,其他正常细胞,
"[2873, 1106, 3634, 1934]",dev,2,%5B45181_22087%5D%5B45418_22373%5D%5B2%5D%5B0.23100000619888306%5D.jpg,,,其他正常细胞,
"[3380, 368, 3840, 953]",dev,2,%5B45181_22087%5D%5B45418_22373%5D%5B2%5D%5B0.23100000619888306%5D.jpg,,,其他正常细胞,
"[1252, 302, 1693, 636]",dev,2,%5B45181_22087%5D%5B45418_22373%5D%5B2%5D%5B0.23100000619888306%5D.jpg,,,其他正常细胞,
"[355, 606, 717, 1086]",dev,2,%5B45181_22087%5D%5B45418_22373%5D%5B2%5D%5B0.23100000619888306%5D.jpg,,,其他正常细胞,
"[648, 666, 1280, 1199]",dev,2,%5B45181_22087%5D%5B45418_22373%5D%5B2%5D%5B0.23100000619888306%5D.jpg,,,其他正常细胞,
"[1181, 1004, 1703, 1390]",dev,2,%5B45181_22087%5D%5B45418_22373%5D%5B2%5D%5B0.23100000619888306%5D.jpg,,,其他正常细胞,
"[1783, 0, 2367, 310]",dev,2,%5B45181_22087%5D%5B45418_22373%5D%5B2%5D%5B0.23100000619888306%5D.jpg,,,其他正常细胞,
"[3270, 0, 3675, 477]",dev,2,%5B45181_22087%5D%5B45418_22373%5D%5B2%5D%5B0.23100000619888306%5D.jpg,,,其他正常细胞,
"[1105, 1373, 1354, 1606]",dev,2,%5B45181_22087%5D%5B45418_22373%5D%5B2%5D%5B0.23100000619888306%5D.jpg,,,宫颈管细胞,
"[1606, 1407, 1753, 1537]",dev,2,%5B45181_22087%5D%5B45418_22373%5D%5B2%5D%5B0.23100000619888306%5D.jpg,,,宫颈管细胞,
"[2638, 214, 3177, 631]",dev,2,%5B45181_22087%5D%5B45418_22373%5D%5B2%5D%5B0.23100000619888306%5D.jpg,,,其他正常细胞,
"[1493, 464, 1905, 781]",dev,2,%5B45181_22087%5D%5B45418_22373%5D%5B2%5D%5B0.23100000619888306%5D.jpg,,,其他正常细胞,
